,track_id,artists,track_name,top_hit,track_genre,emotion
281,0JzOJIS7ktLq5Ux6LtYJuW,John Adams,Fix You - Acoustic,False,acoustic,caring
282,298xJ2nBaWWS0Je5rtlSxT,Lusaint,I'm Yours - Acoustic,False,acoustic,love
283,33SH8ZC36EzoRstHbaFE72,Boyce Avenue;Sarah Hyland,Closer,False,acoustic,sadness
284,18PrtmAcNMgZNy1edWuXGb,Mother's Daughter;Beck Pete,A Sky Full of Stars,False,acoustic,love
285,4CU3t2c3TIpmzX44P1VCFi,Aron Wright,I Don't Believe in Satan,False,acoustic,approval
286,0dnRlO7IDzbN9ixVld7hz6,The Perishers,Pills,False,acoustic,optimism
287,1TZBg0IBHvqfSAlHvVd8eH,Jonah Baker,Watermelon Sugar - Acoustic,False,acoustic,desire
288,5j5OayPyUCnJSK0RynvqgK,Matt Johnson;Jaclyn Davies,Say You Won't Let Go - Acoustic,False,acoustic,love
290,0Pi3Ua6fJV1Yx5MGXhfybT,Ben Woodward,Call You Mine (Acoustic Piano),False,acoustic,curiosity
291,0c99BUd87HQfzgUUQqRyds,Kina Grannis,For Now,False,acoustic,sadness
292,7JRJOLKHz88pR0YS4pVCao,Greg Laswell,Sweet Dream,False,acoustic,sadness
293,5dH4xnErpUOIDrGySWGkfJ,Ross Copperman,Stars Are on Your Side,False,acoustic,caring
294,2Sg5gtKvSiRf7TBjI0ObF2,Jonah Baker;Sara Phillips,We Don't Talk Anymore / Cold (feat. Sara Phillips),False,acoustic,disappointment
295,2AHZHeLTPuGILKyr4l8uTU,Joe Brooks,Superman,False,acoustic,disappointment
296,3JKLrIrHpbHtDU1oeYtbYD,Boyce Avenue,Chasing Cars,False,acoustic,confusion
297,2CsHDQ1WFLQBBpIEuLcL3z,Zack Tabudlo,Calm Me Down,False,acoustic,love
299,6j9kSGlYLZdZ9sZkY9DjzY,Zack Tabudlo;James TW,Binibini (Last Day On Earth) (feat. James TW),False,acoustic,love
300,2UJy2HHo4afrQbI5FizxLM,Ciaran Lavery,Left for America,False,acoustic,remorse
301,2Jhx81CSHw8xWwBqRM2mZR,Chord Overstreet,Hold On - Acoustic,False,acoustic,love
302,5P6ZBMWS66FVo6deJaDdHy,The Civil Wars,Dust to Dust,False,acoustic,sadness
304,7vu53hQrIoH7UGeh6qcct1,Zack Tabudlo,As You Are,False,acoustic,love
306,2KsdoMZsL2ajnjjYUWm1ZT,Sara Farell,It Aint Me,False,acoustic,confusion
307,2fPb58e6f8KxejYDCaARwS,A Great Big World,Say Something,False,acoustic,sadness
308,4NxUuupOGPquDhy1yFIZK3,Ingrid Michaelson;AJR,The Lotto,False,acoustic,disapproval
309,6jI7y83WjuyBne9b3IvdSs,Andrew Belle,Make It Without You,False,acoustic,fear
310,0ngtyvPUKR4YTtkVKvZP02,Priscilla Ahn,Dream,False,acoustic,joy
311,5PoaNLRYLL7rywHSPUOZs8,JJ Heller,"Big Love, Small Moments",False,acoustic,love
312,6DwgZO7AMYelPFwr8WPhpg,Priscilla Ahn,I Am Not Alone,False,acoustic,desire
313,5X3w2MfxgMTZkn2mTPQs0u,Joshua Hyslop,Stand Your Ground,False,acoustic,annoyance
314,5PCwedwyeLZQ6xAUIKbwos,Front Porch Step,Perfect Man,False,acoustic,annoyance
316,0ifc4mq2mVNefgQFmtXQpt,Eric Hutchinson,Tell The World,False,acoustic,desire
317,2gJ3ZOaiWr3jGHwevufOxr,Brett Dennen,Ain't No Reason,False,acoustic,approval
318,22KbVMZekQbkrHGrubQTpQ,Five For Fighting,What If,False,acoustic,curiosity
319,3XFhSbm8EdZD6Cjrm1dNJQ,Frank Turner,Polaroid Picture,False,acoustic,desire
320,3nImoHhXBOqYcdTN8gt9eE,Matt Costa,I Bet On Flying High,False,acoustic,joy
321,1igSa6QILI1jyE970ZMYW1,Matt Costa,I Bet On Flying High,False,acoustic,joy
322,4AYITlwiumljGdv0NIGR4T,Jonah Baker,Mirrors - Acoustic,False,acoustic,love
323,3geIJghtdmVc7GeJio1xlj,Jonah Baker,Stay - Acoustic,False,acoustic,fear
325,5Z8O4RFAmjA13jrOYIgyXA,Kina Grannis,Oh What A Love,False,acoustic,love
326,1ABd3bWsG4FCKePjXeVfJG,Meiko,Leave The Lights On,False,acoustic,approval
327,4I18rXWixQBWc8JhTqx6Xn,Erin McCarley,I Won't Let You Down,False,acoustic,caring
328,4sAX65hbNtEC1lceCdGuMt,Isabella Celander,Stargazing,False,acoustic,optimism
329,7vg5fesQdq5I7Z7XGdyJd5,Roses & Frey,Bad Liar,False,acoustic,desire
330,6Xrq1dAFgZcSi5HuuHe27i,Rachael Yamagata,Is It You,False,acoustic,curiosity
331,2TRXV6DoQLjdRrBR6ED6NP,Us The Duo,Slow Down Time,False,acoustic,joy
332,6xXvAzowcCQmoKdDr1oIFJ,Amber Leigh Irish,2002 - Acoustic,False,acoustic,love
333,5L4G3nwKkd4wykW4BV9sVe,Jess Penner,Sweeter,False,acoustic,love
334,0QzY6rP7C8IWMnpEyuQmC6,Daniel Robinson,Heat Waves - Acoustic,False,acoustic,desire
335,4h3rI4uxGsbA4LsLt1nB2t,Jonah Baker;Celine,If the World Was Ending - Acoustic,False,acoustic,curiosity
336,2KhS0LVOw9ralhfbcIi7vL,Greg Laswell,Comes And Goes (In Waves),False,acoustic,curiosity
338,0wFSrH6x1iQOdUljUueAcd,Blame Jones,Dusk Till Dawn - Acoustic,False,acoustic,desire
339,1wSZdWFZphxDh6iJhWlIUi,Ben Woodward,Don't Wanna Leave You,False,acoustic,sadness
340,5ZpSUdy5wL5Hvwsqz6JCAt,Stephen Speaks,Passenger Seat,False,acoustic,fear
341,3mDvi0k4LuCA7ViLf3Qb3O,Matt White,Love,False,acoustic,love
342,5D6xoqZwDoqRO5V9rNgxFO,Boyce Avenue,Hallelujah,False,acoustic,curiosity
344,5LHruF9uFyPxGpimaknrU8,Boyce Avenue,Love Me Like You Do,False,acoustic,love
345,3SxMBVdL2gxhX5V5dXF9jy,Canyon City,Lost Sparks,False,acoustic,approval
346,6XCPQygbj33s7OUxlbo6bX,Tristan Prettyman,Who We Are,False,acoustic,love
348,3VIbZxc3oo1eAlb7tcRsG1,JJ Heller,It'll Be Alright,False,acoustic,love
349,3SBzDgdTwHOMSik82ZI6L2,Ingrid Michaelson,Everybody,False,acoustic,approval
351,3wpZTp7HM8Dv25oExNgCC6,Ingrid Michaelson,Keep Breathing,False,acoustic,desire
352,63wsZUhUZLlh1OsyrZq7sz,Boyce Avenue;Kina Grannis,Fast Car,False,acoustic,optimism
353,2FSkBDGsqZIxcsnKNgtMLx,Boyce Avenue,Just the Way You Are,False,acoustic,admiration
354,3e5UDAmMzMUM95PqjVHC4L,Andrew Belle,The Ladder,False,acoustic,caring
357,7DUnyslSCb05yeSmGGTJ81,Brett Dennen;Benedict Cumberbatch,Can't Keep It Inside,False,acoustic,love
361,71vcffc4Yfz0pt9AbaL386,A Great Big World,I Don't Wanna Love Somebody Else,False,acoustic,disappointment
362,7wbSp6u3cGj5GTN0lNxZ4X,RENT STRIKE,Burn It All!,False,acoustic,anger
363,0HL3y3bsKSARBSP0qaImwb,Brandi Carlile,Carried Me With You,False,acoustic,approval
364,1yZWcHtL0KMhKadWXG26SG,Mischief Brew,"O, Pennsyltucky!",False,acoustic,love
365,4N1PJshrO7sHB468RoZQjL,Frank Turner,"I Believed You, William Blake",False,acoustic,caring
366,3NrUMv6TqphWgk2PdDdg4H,Get Dead,Pepperspray,False,acoustic,annoyance
367,42mkE3wbofBNickLHgdVlo,Get Dead,Stickup,False,acoustic,anger
368,3Re0unscFRNOkwwEGtxhCO,Grace George,Heaven - Acoustic,False,acoustic,love
369,4H7MpMZ4p3Cc06B11bcgL7,Jack Savoretti,Soldier's Eyes,False,acoustic,approval
371,6JAXWoK53LV3hYARf4TzzP,Thomas Daniel,Symphony - Acoustic,False,acoustic,sadness
374,4A6GiKusHlmrtqCyKAyPg2,Richard Walters,July Bones,False,acoustic,curiosity
375,6y4PDihMDJdFRjhunzpJ6s,Kaiak;Viktoria Tolstoy,Autumn Breeze,False,acoustic,fear
376,45SbQo5bq8f0hNdB70IyFC,Boyce Avenue,Save Your Tears,False,acoustic,sadness
377,4l2fpkIEUWv7G9DNp9M2nr,Bailey Rushlow,You're Still The One - Acoustic,False,acoustic,love
378,1wflx5YklLYToaIbXkrZSq,Kina Grannis,Somebody Loved,False,acoustic,love
379,0RRZxVYjfY3jWT4XiYAW7k,Boyce Avenue,Rise,False,acoustic,approval
380,6f9qzNP6elRi8i2NgqGoE5,John Adams,Bohemian Rhapsody - Acoustic,False,acoustic,sadness
381,39dhIbeOy13KQlVlLM0m8G,Amber Leigh Irish,As It Was - Acoustic,False,acoustic,disapproval
382,3m0jiOJfxIqGGsRKMOA2uQ,Canyon City,Wish List,False,acoustic,curiosity
383,6IiFTtc2ipIXW5HzwFzOjh,Chord Overstreet,Beautiful Disaster,False,acoustic,admiration
386,2XW4AAjfBQTzp7Oe1tU702,Us The Duo,No Matter Where You Are,False,acoustic,caring
387,7Afr3PKTtlFGHGiXYgnv6P,Ben Rector,I Like You,False,acoustic,love
388,5CijCh8uOTWZO9DQpYwAXw,Parachute,The Mess I Made,False,acoustic,annoyance
389,6xAjAocTRpKamQlCy50RRQ,Zee Avi,Dream a Little Dream of Me,False,acoustic,desire
390,0voYwjeuMfvXlF76oesZKu,Joshua Radin,"Here, Right Now",False,acoustic,realization
391,6xMm545wcSYbhNFB2Jr2EP,Boyce Avenue,Wonderful Tonight,False,acoustic,love
392,7pq5vONxrAy8T773nhkiW3,Gabrielle Aplin,Salvation,False,acoustic,approval
393,2dS2710jYUM8gE2V1KC3uG,Jon Bryant,Wilderness,False,acoustic,love
395,6wVxhM5GJiZCro0xPWox6g,Bailey Pelkman;Randy Rektor,I Just Called To Say I Love You,False,acoustic,optimism
396,7oyFihJppZYPP7o0NfoHnZ,A Great Big World;Christina Aguilera,Fall on Me,False,acoustic,confusion
397,2a0WwSvmFdXPTdDMilPA1y,John Frusciante,Song To Sing When I'm Lonely,False,acoustic,sadness
398,0vxlqUrmgsiyAWOHaAfnSK,Ron Pope,A Drop In the Ocean,False,acoustic,desire
400,2K3jLUSLeHrPMA3nKvP1jT,Matt Johnson,Beautiful In White,False,acoustic,love
401,674WNL7f5Xo8XxtipzB3ao,The Mayries,Heaven Is a Place on Earth,False,acoustic,love
402,73Nw51XTNstlk3Wu1K26cB,Stephen Speaks,Passenger Seat (Acoustic),False,acoustic,fear
403,5QjuTblPokfD03fkfHUuVK,Dave Van Ronk,"Hang Me, Oh Hang Me",False,acoustic,sadness
404,2oLaalXlOgiJ70CaI992BA,John Frusciante;Josh Klinghoffer,The Afterglow,False,acoustic,realization
405,0rQ146AWbwiDC1DheKXJxm,Frank Turner,Eat the Meek,False,acoustic,curiosity
406,5ZUObJNpVt2l9GogUSfALc,Joy Williams,The Trouble with Wanting,False,acoustic,desire
407,1jyddn36UN4tVsJGtaJfem,Ray LaMontagne,You Are the Best Thing,False,acoustic,admiration
408,73JI06Eznb1N22KHpo3HL7,Mischief Brew,Boycott Me!,False,acoustic,annoyance
409,6339iq4yAm87arKgnNc922,Zee Avi,No Christmas For Me,False,acoustic,sadness
410,6mFsYlDjG2Esy5hXhNy78t,Get Dead,This One's for Johnny,False,acoustic,approval
411,3V0NxWbbUTa3BUAnchm11i,Ichiko Aoba,bouquet,False,acoustic,approval
413,5TIXBnwtMYwgC9yc1QjFp7,Parachute,Better,False,acoustic,love
414,4GiLKZ6Fd3d5UMJMGuzAA0,Matt Nathanson,Laid,False,acoustic,love
415,6cYx8rBh13laBDAzvD7VrH,Lee DeWyze,Same For You,False,acoustic,caring
416,1jUyxF7NmNXGlZQDVw40O8,Clementine Duo,2U - Acoustic Version,False,acoustic,desire
417,4G8wt3fUBpgBjI35TBF2eQ,Rachael Yamagata,Duet,False,acoustic,sadness
418,4eSOx2FzrVXpKmtssY59LB,Brandon Chase,I'll Say I Do,False,acoustic,love
419,0YhsOegsemgmT7ZHdWheUy,Bailey Jehl,Anyone,False,acoustic,love
420,1WSF2SjtfkV8LjTlF8uCZH,Gabrielle Aplin,Start of Time,False,acoustic,realization
421,6pTZ8Oy1xGKGCE4saVScoy,Zack Tabudlo,Give Me Your Forever,False,acoustic,love
422,4efRaNW2VgDf3pjbm8y4tr,Bailey Jehl,Heat Waves,False,acoustic,disappointment
423,4khjcb6Mpegp1N596VVyf6,Clementine Duo,There She Goes,False,acoustic,surprise
424,1WiVvolTPvAsVOd64HZi4X,Joshua Hyslop,Wells,False,acoustic,confusion
425,1YnLthg0HOs8YTzgN5hVh2,Kina Grannis;Imaginary Future,God Only Knows,False,acoustic,approval
426,0N7UyDRbyHe2L63ilYDcRK,Andrew Foy;Renee Foy,Afterglow,False,acoustic,love
427,5EndcDV7pcbLO4jE2GBZwC,Kurt Cobain,Burn The Rain,False,acoustic,anger
428,0MjXRAftpVBuNGYsNV1obJ,Us The Duo,Already Mine,False,acoustic,sadness
430,1W5j84OLhShyEIJEwaLzaU,Gabrielle Aplin,Never Be the Same,False,acoustic,realization
431,3KAQ4xe2sR6IiltZw8HSA5,Austin Basham,All Is Well,False,acoustic,desire
432,60wxK3idlzc3lykP8cYZ2l,Gabrielle Aplin,My Mistake,False,acoustic,nervousness
433,2O7FC4XbIrJ6Ib8bsq0FYC,Us The Duo,Near Or Far,False,acoustic,love
434,1CYBnHYYbOAsuDCGa0zrw0,Drew Holcomb & The Neighbors,Without a Light,False,acoustic,curiosity
435,1ytsxlw6P6gsCc3RrYweyj,Parachute,Lonely With Me,False,acoustic,caring
436,37bc0lXXN8Udi7IPwL58Hn,Boyce Avenue;Megan Davies;Jaclyn Davies,Time After Time,False,acoustic,confusion
437,5IGYPdHMSG4PLXDS9LDPJS,Eastmountainsouth,So Are You To Me,False,acoustic,approval
438,53iFMaNUXn6Oj8hUIKSO5a,Peter Bradley Adams,My Arms Were Always Around You,False,acoustic,love
439,68KCwQ2PNKNT17sEx32DEG,The Civil Wars,Dance Me to the End of Love - Bonus,False,acoustic,love
440,5DZVpQguB5TGP3MdkN3JSP,Suy Galvez,Right Here Waiting,False,acoustic,sadness
441,2PTzfXh5Ut3hjRrWGyafz6,Stephen Speaks,Passenger Seat,False,acoustic,fear
442,5MTsZG10E0hTvAkdioyPnw,Buddy Guy;Bonnie Raitt,Feels Like Rain (feat. Bonnie Raitt),False,acoustic,curiosity
443,2AN3wNGUW0IgzfuurtVEDS,Mance Lipscomb,Sugar Babe,False,acoustic,disappointment
444,7jIAttgQTpLDoNtykIQXjH,Violent Femmes,Blister In The Sun,False,acoustic,confusion
445,353rT3h7ABEWWBe6Hr7EZD,Days N Daze,"Little Blue Pills, Pt. 2",False,acoustic,love
447,5hhhrZMKz1NEZM7jRWufbf,Frank Turner,Bob,False,acoustic,curiosity
448,4zESVuAPxaC9bqQKjiWgH6,Harley Poe,Psycho,False,acoustic,desire
449,7EcFRiCKqijYsuA5UbNnQZ,Frank Turner,Perfect Government,False,acoustic,curiosity
450,4WbTMyywJtvUNhmVKa0oSM,The Bridge City Sinners,The Fear,False,acoustic,fear
451,0R7EWhquaAICmyE5MZqt3q,Ben Rector,Living My Best Life,False,acoustic,joy
452,5u2HaXFymnYNePtwI5bU3t,Frank Turner,Haven't Been Doing So Well,False,acoustic,nervousness
453,79keCNa2NAa4xMInUQCATJ,The Bridge City Sinners,"The Legend of Olog-hai, Pt. 2",False,acoustic,fear
454,61X73CJcpwGIxgQgKEXbw0,Brandi Carlile;Lucius,You and Me On The Rock (feat. Lucius),False,acoustic,disappointment
455,78Vs1Oo42MrcbwB8vQhhsz,Get Dead,Glitch,False,acoustic,joy
456,4dzurJ1Q1LIr8X7doV3yT0,Jonah Baker,A Thousand Years - Acoustic,False,acoustic,love
457,3HOcPWc2LUUv5te756KfAH,Brandon Chase,Without Me,False,acoustic,fear
458,6YOOCjjIb0pBZXbJjYgUlP,Sara Farell,Dancing With A Stranger,False,acoustic,desire
460,7JY9axEOxQbeAN8OzwsOwy,Jonah Baker,Good 4 U (Acoustic),False,acoustic,desire
461,0eyE0L7FbNrXaByFzMXT1C,Greg Laswell,And Then You,False,acoustic,realization
462,0MY3K86lZ9HIat4oBi40dh,Daniel Robinson,Here With Me - Acoustic,False,acoustic,desire
463,16x2V0ZWoXD7Rjo6bSAoEK,Boyce Avenue,I'll Be There For You (Friends Theme),False,acoustic,joy
465,3BztDPhRhfwdwUndTlg45h,Gabrielle Aplin,So Far so Good,False,acoustic,admiration
466,27hFQQS3cVUmIK3ser5bpu,Colin & Caroline,More Than Gravity,False,acoustic,fear
467,63F2nWghdifkNHVns5GT8W,Andrew Belle,Fade into You,False,acoustic,surprise
470,6Fomnvc3pkLvUQYUkhiQPx,Canyon City,Waves,False,acoustic,confusion
471,4jK6bBO2JbkvvgT7FPj8c5,Kurt Cobain,Poison's Gone,False,acoustic,sadness
473,4XlevPQOF6GkZCS2yWOkNn,Kina Grannis,Build Me Up Buttercup,False,acoustic,love
474,4muAobUpgKTEgqskgNESmC,The Mayries,Umbrella - Acoustic Version,False,acoustic,caring
475,0OwoAzOM3ULaLoiYpC5axn,Gabrielle Aplin,Home,False,acoustic,desire
476,2GbTLMvttdfKoz4YDjZJis,Joshua Radin,You're My Home,False,acoustic,approval
477,2GzvzxXnyJ9l3obE4JskC2,Ysabelle Cuevas,I Like Me Better,False,acoustic,love
478,4tK4ARuilOrBzwVQK73E0Y,Jason Mraz,The Remedy (I Won't Worry),False,acoustic,nervousness
479,2E3ObBU2VIrTYOYh8tvi0x,Bailey Pelkman;Randy Rektor,Something Stupid,False,acoustic,love
481,3x3zdepy3au5Uo81WIA9MG,John Frusciante,The Will To Death,False,acoustic,disgust
482,1tPYm2PqXjYL6lM0AfH5aT,Adam Christopher,Boulevard of Broken Dreams (Acoustic),False,acoustic,desire
483,14UvqLsdqw2dsmVkmTYptE,Kina Grannis,Can't Help Falling In Love,False,acoustic,love
484,3XnDbrxxtA40HPIIRWLgRT,Penny and Sparrow,Eloise,False,acoustic,joy
485,5bC6ONDsL88snGN6QasjZH,Sonny Boy Williamson II,Help Me,False,acoustic,caring
486,56AecW9Anb0CY6HpgWvcg9,Ray LaMontagne,Let It Be Me,False,acoustic,sadness
487,6VtoP2sJt5oCmPOQIve2sf,Boyce Avenue,Someone Like You,False,acoustic,desire
488,4ujYTGqbiV5xl97Pqoctq2,JJ Heller,This Little Light of Mine,False,acoustic,approval
490,2vOFdBs2kss9U0ezRGTG2E,Days N Daze,Remnants of What People Used to Be,False,acoustic,love
491,6fmrddhzAr0StNzWEzlny5,AJJ,Linda Ronstadt,False,acoustic,gratitude
492,21HwOODUViTuHpkSYbdcMy,SANNA NORTH,Unsteady - Acoustic Covers Versions of Popular Songs,False,acoustic,sadness
493,0pegFWSUOTiG0sLVEfxtvA,Brandi Carlile,Heart's Content,False,acoustic,confusion
494,34HNaUhhTgO1jvfEuXHFyz,The Bridge City Sinners,The Damned,False,acoustic,disapproval
495,2saK0E712wIB3Gf8QLuFYX,Get Dead,Nickel Plated,False,acoustic,annoyance
496,1ChZ4mrSLP8HImCY6IyImf,Adam Christopher,Peaches - Acoustic,False,acoustic,desire
497,1o0yFkUycTAWIIWFOlhDcV,A Great Big World,You,False,acoustic,sadness
498,3d8kYb3GqZkiHb6annxKEo,Andrew Belle,Swimmers,False,acoustic,curiosity
499,1HfxPaJggVwFsvOtHbVzMz,Kris Allen,Live Like We're Dying,True,acoustic,curiosity
500,0Bb9oRoN3suM9iiIwzHtmX,Lúc,Somebody That I Used To Know,False,acoustic,sadness
501,2wdfI1pjsfvviE7WTKGSYM,Ben Woodward,Lost Without You,False,acoustic,sadness
503,0KAFjeQ6jpmtKP4CW9m5X6,The Mayries,you broke me first,False,acoustic,curiosity
504,203ADb8800e1YSzyrFQUZ9,Gabrielle Aplin,Skylight,False,acoustic,approval
505,7lB0MLvvsfrY6cN6kt4aKC,The Perishers,Nothing Like You and I,False,acoustic,sadness
506,2dMkrhsWFVP2rHZmTEKkeh,Mat Kearney,Wanted Man,False,acoustic,sadness
507,2GwShNdcJHDLEkGO4L34lF,The Mayries,Back To You,False,acoustic,disappointment
509,5mw8Zmzqx3VhxqokFAntGI,Boyce Avenue,Scared to Be Lonely,False,acoustic,fear
510,4le6DvrwMv2rpyN1SPeL0g,Kurt Cobain,Sappy - Early Demo,False,acoustic,joy
511,4T8FoNHY3UZSYgOV76ueVU,Allman Brown,Ancient Light,False,acoustic,love
512,7xO7bS29oAzMcFI0rBj8Fy,Sara Farell;Simon Samaeng,I Don't Wanna Live Forever (Fifty Shades Darker) - Acoustic Version,False,acoustic,sadness
513,4z9WDbNAKo2wAfGaMn7yjh,Andrew Foy;Renee Foy,Before You Go,False,acoustic,curiosity
514,41XVcLXrmbxiV0mJASJxov,Mat Kearney,Ships In The Night,False,acoustic,annoyance
515,2ZaYFNn1YQuLSVdHhanr4Q,Joshua Radin,Only You,False,acoustic,love
517,5fTJGZ6k0zokfh5KLfe0sm,JJ Heller,Missing Peace,False,acoustic,fear
519,6XgmRgd6yQ71afjGLrk0aI,Canyon City,Firework,False,acoustic,love
520,1xYMyM7MxFi4OuzDA2op9Q,Ray LaMontagne,Such A Simple Thing - Recorded at Sound Stage Studios Nashville,False,acoustic,curiosity
521,4pcnFf9w7Mxmir5woJoanj,Gabrielle Aplin,Don't Know What I Want,False,acoustic,confusion
522,2lvcDndxZGuowLA19g4YDv,Gabrielle Aplin,Call Me,False,acoustic,desire
523,0yoJHtKTiv9ixa8UFI6tkY,Suy Galvez,True,False,acoustic,amusement
524,3PcIfTefcjfWTK6WFmOLqK,Boyce Avenue;Rachel Grae,I Can't Make You Love Me,False,acoustic,disapproval
525,1RjEDlhTp2iJXWPdLpa8OM,Tristan Prettyman,Say Anything,False,acoustic,love
526,4SXcG6Ti32myNw9GJ9qeDt,Matt Nathanson,All We Are,False,acoustic,admiration
527,06R84YHz9bqaQzEbIWxzsw,Joshua Hyslop,Gentle Heart,False,acoustic,caring
531,6wAT9x3dx1N99gXXvds56Q,Drei Rana,Last Christmas,False,acoustic,love
532,0c7iF5fSBYxCuwsAv2z4iI,Trevor Hall,Green Mountain State,False,acoustic,approval
534,07CUaE9XAgDQ0B2T4XGrnN,The Weepies;Deb Talan;Steve Tannen,Can't Go Back Now,False,acoustic,annoyance
536,0XV6QiUZCV5IIeTVojlktV,Gail Blanco,I'll Never Fall in Love Again,False,acoustic,curiosity
537,5s6ppi6NDeK6FXlX8XCajM,Get Dead,8 Track,False,acoustic,disappointment
538,5ctBsVOClsptyjkQkBLBn4,Adam Christopher;Dan Berk,"10,000 Hours - Acoustic",False,acoustic,love
539,11868tq8nTB9QJKyY3JjB4,Amber Leigh Irish,Yellow - Acoustic,False,acoustic,love
540,0BhmtRzdjNV0bQ5veUOazN,Anna Hamilton,Self Help,False,acoustic,sadness
541,685WYfzmOeDOF4laU8UuOv,Lee DeWyze,Blackbird Song,False,acoustic,caring
542,2dI0UV4hCGnLaJVja2iosu,Jonah Baker,Easy On Me - Acoustic,False,acoustic,disappointment
543,1abgR6pt8VzZRfiQa0KLlS,Bailey Rushlow,Chasing Cars - Acoustic,False,acoustic,confusion
544,47Dc6UvkluFZbPnumBlDBH,Emilie Mover,Can't Take My Eyes Off of You,False,acoustic,love
545,2M1bgJpUPjfKhHLIIfzGtX,William Fitzsimmons,Fortune - Acoustic,False,acoustic,realization
546,1AJRWM34yxnAxhF9TEK0Zj,Vivid Color,Lot To Learn,False,acoustic,annoyance
547,2xHKGx65VCsJgU83Bvh4j7,Bailey Jehl,Apologize,False,acoustic,fear
548,5eIF4WZrpcnpEXi2Bu7i2t,Zack Tabudlo,First & Last,False,acoustic,love
549,6kucNn22HB0qb2ZPa1BrNl,Albert Collins,"Cold, Cold Feeling",False,acoustic,annoyance
550,4E73Motq88LCg5Oy42uynU,Phillip LaRue,Sweet Love,False,acoustic,love
551,7pxbZ29k1LJXvOdd2e5Bdn,Us The Duo,Shotgun,False,acoustic,excitement
553,1pIMxRddmCGalHnRbLFkWg,Jason Mraz,Have It All,False,acoustic,desire
554,3smgLNxWHdmUekrwDXBTfv,The Perishers,Trouble Sleeping,False,acoustic,sadness
555,5uNEaSgkkPw6vLCUh3KsdQ,Jon McLaughlin,Beautiful Disaster,False,acoustic,admiration
556,0UgmLwOrTeOCUNwV07a5AD,Sara Bareilles,Breathe Again,False,acoustic,sadness
557,5aGkIyzLVYGuLIHkxpNAFF,Ray LaMontagne,Trouble,False,acoustic,nervousness
558,2NLu5wwfHlB4rGTxDYCRk7,Boyce Avenue,Memories,False,acoustic,sadness
559,4UU97IGHOhBhZjCUgDFUiz,Tyrone Wells,Sink Or Swim,False,acoustic,confusion
562,7oGGmUTUwH6EooJGeZBJdj,Zee Avi,Bitter Heart,False,acoustic,annoyance
563,0wUVwtui3Se9kGUfSD7gaU,Hannah's Yard,I Want to Know What Love Is - Acoustic,False,acoustic,sadness
564,2vfvPpkSwFwsuppSHbLCoR,JJ Heller,Ordinary Days,False,acoustic,desire
565,60S0LkuUyzHzX29KWew1a6,JJ Heller,Moon River,False,acoustic,desire
566,7wF4asYZw8cAHEljYd2Wid,Ben Rector,Forever Like That,False,acoustic,love
567,1t0zKQvPW6iQPHGnUikbgC,JJ Heller,Neighbor,False,acoustic,love
570,18k8IlS52uxRWObykDUZFG,Brandi Carlile,The Joke,False,acoustic,caring
571,4ncp2DWzx9EQfaJmOdf45s,Vendredi;Son&Dad,Just The Two Of Us - Acoustic,False,acoustic,desire
572,3k6s9QkAZfENWHO3NhAQOn,Chris Cresswell,Arrythmic Palpitations,False,acoustic,fear
573,4l3P7LcxC2GSnUkbvykkMn,Chuck Ragan,The Boat,False,acoustic,desire
574,3ocm1Cf1Dk1ODrdBdybh82,Albert King,Born Under A Bad Sign - Mono Mix,False,acoustic,disappointment
575,0pHdVMGxXdDcjmye35j63j,The Weepies;Deb Talan;Steve Tannen,Nobody Knows Me At All,False,acoustic,disappointment
576,0ZrFfxDOl9jvgzGljGM8nB,Tim Vantol,Bitter Morning Taste,False,acoustic,sadness
577,0WWuB1F1H4dr3Bdoe1vtHs,Days N Daze,DBS Out,False,acoustic,annoyance
578,7bKWcP3ExUaYeRivBx5KR5,Vendredi;Son&Dad,Crazy - (Acoustic Mix),False,acoustic,optimism
579,4LzdviA9tys39CccjkJubr,The Bridge City Sinners,Dungeon Song,False,acoustic,amusement
580,5aLPkAwDGpqBaoAvTgbgdD,Chad Hates George,Can I Sleep On Your Floor??,False,acoustic,disappointment
581,1POSMvQ2TKVN0D7GwOgK0W,Frank Turner,Josephine,False,acoustic,annoyance
583,7wiULYwv85WeChygucbpTF,Boyce Avenue,Careless Whisper,False,acoustic,disappointment
584,2R1ACTXu88oxUcplmde6kT,Aron Wright,Look After You,False,acoustic,caring
585,69yz6UcfUHCi795treLj3l,Acoustic Guitar Collective,Perfect,False,acoustic,love
586,0F78T5bfHQCliaNjBkIYBq,Kina Grannis,When the Party's Over,False,acoustic,annoyance
587,7quFUf8mR7wUxeJip0awxn,Howie Day,Longest Night,False,acoustic,curiosity
588,1d39v4V4DmrrLiFX4DKHBv,Ciaran Lavery,Shame,False,acoustic,desire
589,3Ebx5xEUEoB6iod7vSak8R,Bailey Jehl,Iris,False,acoustic,desire
590,70vp3DhQpLrFQapK0BI5Ug,Jules Larson,Running Wild,False,acoustic,excitement
592,4JAVT5eeiKjHrNNxQQrs4J,Rosi Golan,Hazy (Featuring William Fitzsimmons),False,acoustic,curiosity
593,6r8OnTtDrhKBIIYgzxrnZ1,Colin & Caroline,Let It Go,False,acoustic,amusement
596,4uBwFIBwZcgHNvwNjOqICX,Ingrid Michaelson,Young And In Love,False,acoustic,love
